Timestamp,X_mG,Y_mG,Z_mG
1775850851.531,-32891.60,-32957.90,-31985.65
1775850851.546,-32891.60,-32957.90,-31985.65
1775850851.547,-32891.60,-32957.90,-31985.65
1775850851.582,-32891.60,-32957.90,-31985.65
1775850851.597,-32891.60,-32957.90,-31985.65
1775850851.611,-32891.60,-32957.90,-31985.65
1775850851.619,-32891.60,-32957.90,-31985.65
1775850851.631,-32891.60,-32957.90,-31985.65
1775850851.664,-32891.60,-32957.90,-31985.65
1775850851.675,-32891.60,-32957.90,-31985.65
1775850851.692,-32891.60,-32957.90,-31985.65
1775850851.695,-32891.60,-32957.90,-31985.65
1775850851.728,-32891.60,-32957.90,-31985.65
1775850851.739,-32891.60,-32957.90,-31985.65
1775850851.754,-32891.60,-32957.90,-31985.65
1775850851.770,-32891.60,-32957.90,-31985.65
1775850851.773,-32891.60,-32957.90,-31985.65
1775850851.802,-32891.60,-32957.90,-31985.65
1775850851.820,-32891.60,-32957.90,-31985.65
1775850851.836,-32891.60,-32957.90,-31985.65
1775850851.850,-32891.60,-32957.90,-31985.65
1775850851.865,-32891.60,-32957.90,-31985.65
1775850851.868,-32891.60,-32957.90,-31985.65
1775850851.901,-32891.60,-32957.90,-31985.65
1775850851.915,-32891.60,-32957.90,-31985.65
1775850851.929,-32891.60,-32957.90,-31985.65
1775850851.930,-32891.60,-32957.90,-31985.65
1775850851.965,-32891.60,-32957.90,-31985.65
1775850851.980,-32891.60,-32957.90,-31985.65
1775850851.995,-32891.60,-32957.90,-31985.65
1775850851.995,-32891.60,-32957.90,-31985.65
1775850852.029,-32891.60,-32957.90,-31985.65
1775850852.050,-32891.60,-32957.90,-31985.65
1775850852.061,-32891.60,-32957.90,-31985.65
1775850852.074,-32891.60,-32957.90,-31985.65
1775850852.093,-32891.60,-32957.90,-31985.65
1775850852.106,-32891.60,-32957.90,-31985.65
1775850852.120,-32891.60,-32957.90,-31985.65
1775850852.123,-32891.60,-32957.90,-31985.65
1775850852.155,-32891.60,-32957.90,-31985.65
1775850852.170,-32891.60,-32957.90,-31985.65
1775850852.185,-32891.60,-32957.90,-31985.65
1775850852.195,-32891.60,-32957.90,-31985.65
1775850852.201,-32891.60,-32957.90,-31985.65
1775850852.227,-32891.60,-32957.90,-31985.65
1775850852.247,-32891.60,-32957.90,-31985.65
1775850852.249,-32891.60,-32957.90,-31985.65
1775850852.283,-32891.60,-32957.90,-31985.65
1775850852.297,-32891.60,-32957.90,-31985.65
1775850852.311,-32891.60,-32957.90,-31985.65
1775850852.311,-32891.60,-32957.90,-31985.65
1775850852.346,-32891.60,-32957.90,-31985.65
1775850852.365,-32891.60,-32957.90,-31985.65
1775850852.375,-32891.60,-32957.90,-31985.65
1775850852.391,-32891.60,-32957.90,-31985.65
1775850852.407,-32891.60,-32957.90,-31985.65
1775850852.410,-32891.60,-32957.90,-31985.65
1775850852.439,-32891.60,-32957.90,-31985.65
1775850852.459,-32891.60,-32957.90,-31985.65
1775850852.476,-32891.60,-32957.90,-31985.65
1775850852.490,-32891.60,-32957.90,-31985.65
1775850852.504,-32891.60,-32957.90,-31985.65
1775850852.504,-32891.60,-32957.90,-31985.65
1775850852.538,-32891.60,-32957.90,-31985.65
1775850852.559,-32891.60,-32957.90,-31985.65
1775850852.567,-32891.60,-32957.90,-31985.65
1775850852.583,-32891.60,-32957.90,-31985.65
1775850852.603,-32891.60,-32957.90,-31985.65
1775850852.620,-32891.60,-32957.90,-31985.65
1775850852.631,-32891.60,-32957.90,-31985.65
1775850852.647,-32891.60,-32957.90,-31985.65
1775850852.663,-32891.60,-32957.90,-31985.65
1775850852.668,-32891.60,-32957.90,-31985.65
1775850852.695,-32891.60,-32957.90,-31985.65
1775850852.711,-32891.60,-32957.90,-31985.65
1775850852.711,-32891.60,-32957.90,-31985.65
1775850852.750,-32891.60,-32957.90,-31985.65
1775850852.759,-32891.60,-32957.90,-31985.65
1775850852.776,-32891.60,-32957.90,-31985.65
1775850852.793,-32891.60,-32957.90,-31985.65
1775850852.807,-32891.60,-32957.90,-31985.65
1775850852.821,-32891.60,-32957.90,-31985.65
1775850852.823,-32891.60,-32957.90,-31985.65
1775850852.857,-32891.60,-32957.90,-31985.65
1775850852.871,-32891.60,-32957.90,-31985.65
1775850852.886,-32891.60,-32957.90,-31985.65
1775850852.895,-32891.60,-32957.90,-31985.65
1775850852.904,-32891.60,-32957.90,-31985.65
1775850852.936,-32891.60,-32957.90,-31985.65
1775850852.951,-32891.60,-32957.90,-31985.65
1775850852.967,-32891.60,-32957.90,-31985.65
1775850852.967,-32891.60,-32957.90,-31985.65
1775850853.007,-32891.60,-32957.90,-31985.65
1775850853.015,-32891.60,-32957.90,-31985.65
1775850853.031,-32891.60,-32957.90,-31985.65
1775850853.049,-32891.60,-32957.90,-31985.65
1775850853.073,-32891.60,-32957.90,-31985.65
1775850853.080,-32891.60,-32957.90,-31985.65
1775850853.096,-32891.60,-32957.90,-31985.65
1775850853.125,-32891.60,-32957.90,-31985.65
1775850853.140,-32891.60,-32957.90,-31985.65
1775850853.141,-32891.60,-32957.90,-31985.65
1775850853.177,-32891.60,-32957.90,-31985.65
1775850853.191,-32891.60,-32957.90,-31985.65
1775850853.205,-32891.60,-32957.90,-31985.65
1775850853.209,-32891.60,-32957.90,-31985.65
1775850853.240,-32891.60,-32957.90,-31985.65
1775850853.255,-32891.60,-32957.90,-31985.65
1775850853.269,-32891.60,-32957.90,-31985.65
1775850853.270,-32891.60,-32957.90,-31985.65
1775850853.300,-32891.60,-32957.90,-31985.65
1775850853.316,-32891.60,-32957.90,-31985.65
1775850853.332,-32891.60,-32957.90,-31985.65
1775850853.364,-32891.60,-32957.90,-31985.65
1775850853.380,-32891.60,-32957.90,-31985.65
1775850853.396,-32891.60,-32957.90,-31985.65
1775850853.412,-32891.60,-32957.90,-31985.65
1775850853.428,-32891.60,-32957.90,-31985.65
1775850853.428,-32891.60,-32957.90,-31985.65
1775850853.460,-32891.60,-32957.90,-31985.65
1775850853.477,-32891.60,-32957.90,-31985.65
1775850853.508,-32891.60,-32957.90,-31985.65
1775850853.521,-32891.60,-32957.90,-31985.65
1775850853.523,-32891.60,-32957.90,-31985.65
1775850853.557,-32891.60,-32957.90,-31985.65
1775850853.571,-32891.60,-32957.90,-31985.65
1775850853.586,-32891.60,-32957.90,-31985.65
1775850853.596,-32891.60,-32957.90,-31985.65
1775850853.603,-32891.60,-32957.90,-31985.65
1775850853.622,-32891.60,-32957.90,-31985.65
1775850853.650,-32891.60,-32957.90,-31985.65
1775850853.667,-32891.60,-32957.90,-31985.65
1775850853.670,-32891.60,-32957.90,-31985.65
1775850853.703,-32891.60,-32957.90,-31985.65
1775850853.717,-32891.60,-32957.90,-31985.65
1775850853.731,-32891.60,-32957.90,-31985.65
1775850853.743,-32891.60,-32957.90,-31985.65
1775850853.748,-32891.60,-32957.90,-31985.65
1775850853.778,-32891.60,-32957.90,-31985.65
1775850853.782,-32891.60,-32957.90,-31985.65
1775850853.809,-32891.60,-32957.90,-31985.65
1775850853.828,-32891.60,-32957.90,-31985.65
1775850853.842,-32891.60,-32957.90,-31985.65
1775850853.856,-32891.60,-32957.90,-31985.65
1775850853.856,-32891.60,-32957.90,-31985.65
1775850853.895,-32891.60,-32957.90,-31985.65
1775850853.904,-32891.60,-32957.90,-31985.65
1775850853.919,-32891.60,-32957.90,-31985.65
1775850853.936,-32891.60,-32957.90,-31985.65
1775850853.963,-32891.60,-32957.90,-31985.65
1775850853.977,-32891.60,-32957.90,-31985.65
1775850853.983,-32891.60,-32957.90,-31985.65
1775850854.001,-32891.60,-32957.90,-31985.65
1775850854.030,-32891.60,-32957.90,-31985.65
1775850854.034,-32891.60,-32957.90,-31985.65
1775850854.064,-32891.60,-32957.90,-31985.65
1775850854.078,-32891.60,-32957.90,-31985.65
1775850854.093,-32891.60,-32957.90,-31985.65
1775850854.099,-32891.60,-32957.90,-31985.65
1775850854.113,-32891.60,-32957.90,-31985.65
1775850854.148,-32891.60,-32957.90,-31985.65
1775850854.161,-32891.60,-32957.90,-31985.65
1775850854.176,-32891.60,-32957.90,-31985.65
1775850854.189,-32891.60,-32957.90,-31985.65
1775850854.197,-32891.60,-32957.90,-31985.65
1775850854.220,-32891.60,-32957.90,-31985.65
1775850854.225,-32891.60,-32957.90,-31985.65
1775850854.255,-32891.60,-32957.90,-31985.65
1775850854.269,-32891.60,-32957.90,-31985.65
1775850854.283,-32891.60,-32957.90,-31985.65
1775850854.297,-32891.60,-32957.90,-31985.65
1775850854.299,-32891.60,-32957.90,-31985.65
1775850854.333,-32891.60,-32957.90,-31985.65
1775850854.346,-32891.60,-32957.90,-31985.65
1775850854.361,-32891.60,-32957.90,-31985.65
1775850854.377,-32891.60,-32957.90,-31985.65
1775850854.383,-32891.60,-32957.90,-31985.65
1775850854.410,-32891.60,-32957.90,-31985.65
1775850854.412,-32891.60,-32957.90,-31985.65
1775850854.441,-32891.60,-32957.90,-31985.65
1775850854.463,-32891.60,-32957.90,-31985.65
1775850854.475,-32891.60,-32957.90,-31985.65
1775850854.489,-32891.60,-32957.90,-31985.65
1775850854.504,-32891.60,-32957.90,-31985.65
1775850854.507,-32891.60,-32957.90,-31985.65
1775850854.541,-32891.60,-32957.90,-31985.65
1775850854.553,-32891.60,-32957.90,-31985.65
1775850854.568,-32891.60,-32957.90,-31985.65
1775850854.568,-32891.60,-32957.90,-31985.65
1775850854.605,-32891.60,-32957.90,-31985.65
1775850854.614,-32891.60,-32957.90,-31985.65
1775850854.635,-32891.60,-32957.90,-31985.65
1775850854.650,-32891.60,-32957.90,-31985.65
1775850854.664,-32891.60,-32957.90,-31985.65
1775850854.678,-32891.60,-32957.90,-31985.65
1775850854.678,-32891.60,-32957.90,-31985.65
1775850854.716,-32891.60,-32957.90,-31985.65
1775850854.730,-32891.60,-32957.90,-31985.65
1775850854.741,-32891.60,-32957.90,-31985.65
1775850854.757,-32891.60,-32957.90,-31985.65
1775850854.760,-32891.60,-32957.90,-31985.65
1775850854.793,-32891.60,-32957.90,-31985.65
1775850854.807,-32891.60,-32957.90,-31985.65
1775850854.822,-32891.60,-32957.90,-31985.65
1775850854.836,-32891.60,-32957.90,-31985.65
1775850854.848,-32891.60,-32957.90,-31985.65
1775850854.856,-32891.60,-32957.90,-31985.65
1775850854.869,-32891.60,-32957.90,-31985.65
1775850854.902,-32891.60,-32957.90,-31985.65
1775850854.916,-32891.60,-32957.90,-31985.65
1775850854.928,-32891.60,-32957.90,-31985.65
1775850854.937,-32891.60,-32957.90,-31985.65
1775850854.948,-32891.60,-32957.90,-31985.65
1775850854.980,-32891.60,-32957.90,-31985.65
